link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
2542,0.08762164447474918,0.03859126984126984,19.83278927791707,0.9916122407681432,0.9916122407681432,389.0,389.0
2543,0.08762164447474918,0.015972222222222224,19.84935712625082,0.9924376741492101,0.9924376741492101,161.0,161.0
2544,0.05113148220655767,0.03799603174603174,19.162181718867746,0.9580743682445645,0.9580743682445645,383.0,383.0
2545,0.05113148220655767,0.015376984126984128,19.224224657210648,0.9611734962313773,0.9611734962313773,155.0,155.0
2546,0.0736605692531987,0.037896825396825394,19.43571761003816,0.9717532638612594,0.9717532638612594,382.0,382.0
2547,0.0736605692531987,0.01617063492063492,19.478368502826324,0.9738829722710459,0.9738829722710459,163.0,163.0
2548,0.07619457632486329,0.03809523809523809,19.774934351332675,0.988745888205633,0.988745888205633,384.0,384.0
2549,0.07619457632486329,0.014186507936507935,19.813427150962674,0.990670420009611,0.990670420009611,143.0,143.0
255,0.08960905444085117,0.015873015873015876,19.455538782982142,0.9727582288225682,0.9727582288225682,160.0,160.0
2550,0.059311918271196994,0.046031746031746035,19.582224148662917,0.9791046864929616,0.9791046864929616,464.0,464.0
2551,0.059311918271196994,0.01488095238095238,19.709118594158436,0.9854485582103222,0.9854485582103222,150.0,150.0
2552,0.07635314621202716,0.05654761904761904,19.69297867633902,0.9846296176822066,0.9846296176822066,570.0,570.0
2553,0.07635314621202716,0.016964285714285713,19.823981215596394,0.9911771691604427,0.9911771691604427,171.0,171.0
2554,0.8422314789425793,0.0025793650793650797,20.00008788987728,1.0,1.0,26.0,26.0
2555,0.8422314789425793,0.0025793650793650793,19.988603464409266,0.999426740022132,0.999426740022132,26.0,26.0
2556,0.1307623883549865,0.0028769841269841267,19.960003990512632,0.9979914492356665,0.9979914492356665,29.0,29.0
2557,0.1307623883549865,0.009325396825396825,19.843449032597807,0.9921666520190995,0.9921666520190995,94.0,94.0
2558,0.11278235389299913,0.029166666666666667,19.68822368414141,0.9843887826578034,0.9843887826578034,294.0,294.0
2559,0.11278235389299913,0.005257936507936508,19.792469741074356,0.9895955907848192,0.9895955907848192,53.0,53.0
256,0.3220787203015354,0.0051587301587301595,19.99912461693222,0.9999536092928815,0.9999536092928815,52.0,52.0
2560,0.014928980943168305,0.05783730158730158,18.849505241748478,0.9424391604091168,0.9424391604091168,583.0,583.0
2561,0.014928980943168305,0.05783730158730159,18.958194556858537,0.9478694282950492,0.9478694282950492,583.0,583.0
2562,0.12691450707707383,0.018055555555555554,19.898773119451757,0.9949247191922952,0.9949247191922952,182.0,182.0
2563,0.12691450707707383,0.05128968253968254,18.614301909967114,0.908194591936232,0.9307022736604864,517.0,517.0
2564,0.13277745901271237,0.012103174603174604,19.961125289041686,0.9980340783757996,0.9980340783757996,122.0,122.0
2565,0.13277745901271237,0.023214285714285715,19.943930669069672,0.9971772233500505,0.9971772233500505,234.0,234.0
2566,0.06837658215373503,0.010515873015873015,19.510606810051065,0.9754931427444608,0.9754931427444608,106.0,106.0
2567,0.06837658215373503,0.020634920634920634,19.4696723258518,0.9734510682542591,0.9734510682542591,208.0,208.0
2568,0.18157437041055702,0.002777777777777778,19.992231475599077,0.9996002356993691,0.9996002356993691,28.0,28.0
2569,0.18157437041055702,0.001388888888888889,19.97421989886954,0.9987007660229493,0.9987007660229493,14.0,14.0
257,0.3220787203015354,0.0013888888888888887,19.99912461693222,0.9999536092928815,0.9999536092928815,14.0,14.0
2572,0.10761719334197534,0.0035714285714285718,20.000097879877718,1.0,1.0,36.0,36.0
2573,0.10761719334197534,0.0035714285714285718,19.849399225696366,0.9924662398103009,0.9924662398103009,36.0,36.0
2574,0.3828244326574081,0.04573412698412698,19.97374935277843,0.9986845204668557,0.9986845204668557,461.0,461.0
2575,0.3828244326574081,0.04107142857142858,19.978441802111835,0.9989192030798947,0.9989192030798947,414.0,414.0
258,0.039120326616872786,0.0017857142857142859,19.627226874317337,0.9812823982624435,0.9812823982624435,18.0,18.0
2580,0.8636519036577486,0.002380952380952381,20.000044084009694,1.0,1.0,24.0,24.0
2581,0.8636519036577486,0.002380952380952381,19.986991170623135,0.9993477676182629,0.9993477676182629,24.0,24.0
2582,0.5316243851104678,0.0029761904761904765,19.998744558374966,0.9999332442100444,0.9999332442100444,30.0,30.0
2583,0.5316243851104678,0.004365079365079365,19.98604485392905,0.9992990642054653,0.9992990642054653,44.0,44.0
2584,1.506666686254854,9.92063492063492E-5,20.000000260020183,1.0,1.0,1.0,1.0
2585,1.506666686254854,9.92063492063492E-5,19.99938751491418,0.9999693628801269,0.9999693628801269,1.0,1.0
2586,0.128553454436077,0.01626984126984127,19.69553171441792,0.9847600704440467,0.9847600704440467,164.0,164.0
2587,0.128553454436077,0.010813492063492063,19.672744613231384,0.9836221149844527,0.9836221149844527,109.0,109.0
2588,0.04654160472056334,0.015575396825396826,19.363377458569843,0.9681354397016297,0.9681354397016297,157.0,157.0
2589,0.04654160472056334,0.00873015873015873,19.46754802243893,0.9733415363876758,0.9733415363876758,88.0,88.0
259,0.039120326616872786,4.960317460317461E-4,19.90196611955154,0.9950086395366515,0.9950086395366515,5.0,5.0
2590,0.02043433136168611,0.01646825396825397,19.330110764041983,0.9664770463649479,0.9664770463649479,166.0,166.0
2591,0.02043433136168611,0.011011904761904761,19.329587416848483,0.9664498614396604,0.9664498614396604,111.0,111.0
2592,0.08842666879405929,0.01845238095238095,19.932560068805678,0.9965981449730128,0.9965981449730128,186.0,186.0
2593,0.08842666879405929,0.009821428571428571,19.960534973807285,0.9979958425575748,0.9979958425575748,99.0,99.0
2594,0.06262867860208808,0.019246031746031747,19.50319009639315,0.9751508146179592,0.9751508146179592,194.0,194.0
2595,0.06262867860208808,0.010615079365079366,19.520662721365262,0.9760244458665647,0.9760244458665647,107.0,107.0
2596,0.28717334667485833,0.01646825396825397,19.937835265364647,0.9968893160158757,0.9968893160158757,166.0,166.0
2597,0.28717334667485833,0.02023809523809524,19.92991035130682,0.9964935189759165,0.9964935189759165,204.0,204.0
2598,0.09031923835509262,0.04494047619047619,19.511173321636164,0.9755459120448184,0.9755459120448184,453.0,453.0
2599,0.09031923835509262,0.056249999999999994,19.299207457591464,0.9649467290260493,0.9649467290260493,567.0,567.0
26,0.05812336145163895,0.007638888888888889,19.69470420192817,0.984721734695881,0.984721734695881,77.0,77.0
260,0.08564183675103487,0.0025793650793650797,20.00068844007302,1.0,1.0,26.0,26.0
2600,0.1276993718715419,0.024603174603174603,19.973771156761686,0.9986692640186902,0.9986692640186902,248.0,248.0
2601,0.1276993718715419,0.03194444444444444,19.92358776979996,0.9961592907614624,0.9961592907614624,322.0,322.0
2602,0.1900015344547478,0.015674603174603174,19.7939178996844,0.98969126806475,0.98969126806475,158.0,158.0
2603,0.1900015344547478,0.014384920634920634,19.80103473574087,0.9900470257417652,0.9900470257417652,145.0,145.0
2604,0.10077129519977028,0.005654761904761905,19.7546694144464,0.9876994993103994,0.9876994993103994,57.0,57.0
2605,0.10077129519977028,0.00625,19.72834951026697,0.9863844610426087,0.9863844610426087,63.0,63.0
2606,0.01583609919307522,0.01359126984126984,19.433107917957425,0.9715589547358185,0.9715589547358185,137.0,137.0
2607,0.01583609919307522,0.014087301587301586,19.345372357347653,0.967168537416196,0.967168537416196,142.0,142.0
2608,0.11588122854482862,0.010615079365079366,19.935445701473835,0.9967542933718613,0.9967542933718613,107.0,107.0
2609,0.11588122854482862,0.014186507936507936,19.921357378418424,0.9960511180261137,0.9960511180261137,143.0,143.0
261,0.08564183675103487,0.0025793650793650797,19.878809244891325,0.9939117772415237,0.9939117772415237,26.0,26.0
2610,0.07079833919920564,0.007142857142857143,19.88577344237209,0.9942497031762793,0.9942497031762793,72.0,72.0
2611,0.07079833919920564,0.007837301587301587,19.85256051589438,0.9925930683611623,0.9925930683611623,79.0,79.0
2612,0.33478181085652986,0.003968253968253969,19.98002211784013,0.9989900627789281,0.9989900627789281,40.0,40.0
2613,0.33478181085652986,0.00248015873015873,19.952221236477957,0.9976013990999543,0.9976013990999543,25.0,25.0
2614,0.11690871154931193,0.018253968253968255,19.661887302346006,0.9830777737658153,0.9830777737658153,184.0,184.0
2615,0.11690871154931193,0.004960317460317461,19.767962740078545,0.9883778899309286,0.9883778899309286,50.0,50.0
2616,0.4510080620533807,0.0496031746031746,19.893345644361816,0.9946646192127395,0.9946646192127395,500.0,500.0
2617,0.4510080620533807,0.04960317460317461,19.89607093917315,0.9948008839533062,0.9948008839533062,500.0,500.0
2618,0.16912471823127742,0.0498015873015873,19.812792404976452,0.9906325484144815,0.9906325484144815,502.0,502.0
2619,0.16912471823127742,0.049801587301587305,19.812792404976452,0.9906325484144815,0.9906325484144815,502.0,502.0
262,0.17575784181672024,0.08127777777777777,29.25859192823819,0.9752659471613008,0.9752659471613008,1463.0,1463.0
2620,0.025546744896093387,0.049900793650793654,19.164225713973494,0.9581681334684177,0.9581681334684177,503.0,503.0
2621,0.025546744896093387,0.049900793650793654,19.164225713973494,0.9581681334684177,0.9581681334684177,503.0,503.0
2622,0.18911859903780634,0.05029761904761905,19.709848161419483,0.9854875120041487,0.9854875120041487,507.0,507.0
2623,0.18911859903780634,0.05029761904761905,19.714784774552324,0.9857343426607909,0.9857343426607909,507.0,507.0
2624,0.2911091095106871,0.009920634920634922,19.921880719976432,0.9960856426717061,0.9960856426717061,100.0,100.0
2625,0.2911091095106871,0.018452380952380953,19.911068839303343,0.9955459388394123,0.9955459388394123,186.0,186.0
2626,0.06060458650558748,0.015178571428571428,19.823818980762255,0.9911460111223936,0.9911460111223936,153.0,153.0
2627,0.06060458650558748,0.0185515873015873,19.93703912186074,0.9968054414083453,0.9968054414083453,187.0,187.0
2628,0.03226070095463691,0.02490079365079365,19.686542669831297,0.9842457119378963,0.9842457119378963,251.0,251.0
2629,0.03226070095463691,0.02708333333333333,19.655606759768038,0.9826972547703728,0.9826972547703728,273.0,273.0
263,0.17575784181672024,0.07505555555555556,29.278161301278168,0.9759173300302104,0.9759173300302104,1351.0,1351.0
2630,0.03038826730377635,0.019345238095238096,19.169031087945218,0.9583619012042136,0.9583619012042136,195.0,195.0
2631,0.03038826730377635,0.015972222222222224,19.05646326461794,0.95273689317721,0.95273689317721,161.0,161.0
2632,0.21183082368305073,0.027281746031746032,19.773994480016142,0.9886920850726494,0.9886920850726494,275.0,275.0
2633,0.21183082368305073,0.03432539682539683,19.757985309572067,0.9878922256820658,0.9878922256820658,346.0,346.0
2634,0.31383457557235883,0.03283730158730159,19.898111495417062,0.994903595632735,0.994903595632735,331.0,331.0
2635,0.31383457557235883,0.034722222222222224,19.894068943549662,0.9947015092714091,0.9947015092714091,350.0,350.0
2636,0.5721183581897807,0.03571428571428571,19.987243628276897,0.9993607647071844,0.9993607647071844,360.0,360.0
2637,0.5721183581897807,0.0435515873015873,19.98934218915276,0.999465631155036,0.999465631155036,439.0,439.0
2638,0.23711157037148028,0.06130952380952381,19.8367819702492,0.99183817041483,0.99183817041483,618.0,618.0
2639,0.23711157037148028,0.07559523809523809,19.87291247479777,0.9936446956422584,0.9936446956422584,762.0,762.0
264,0.09243147745146249,0.07527777777777778,28.702519247341574,0.9567185200533534,0.9567185200533534,1355.0,1355.0
2640,0.11407229184594436,0.06468253968253969,19.65230600989632,0.9826150143943166,0.9826150143943166,652.0,652.0
2641,0.11407229184594436,0.07470238095238095,19.57302278470966,0.9786508404194058,0.9786508404194058,753.0,753.0
2642,0.3042880358946866,0.06577380952380953,19.90920907279974,0.9954532093206542,0.9954532093206542,663.0,663.0
2643,0.3042880358946866,0.038392857142857145,19.919357116501413,0.9959602895359896,0.9959602895359896,387.0,387.0
2644,0.2053052738343296,0.04871031746031746,19.98256943868487,0.9991158953078892,0.9991158953078892,491.0,491.0
2645,0.2053052738343296,0.02142857142857143,19.97353052592257,0.9986626117308004,0.9986626117308004,216.0,216.0
2646,0.43930833542481773,0.014781746031746031,19.908589519872855,0.995425652904395,0.995425652904395,149.0,149.0
2647,0.43930833542481773,0.018849206349206348,19.90418797390235,0.9952056415212015,0.9952056415212015,190.0,190.0
2648,0.10748972532744155,0.026984126984126985,19.627509682701493,0.9813713501451741,0.9813713501451741,272.0,272.0
